"boxID","image","colony.id","zooid.id","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.d","o.side","c.side","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side"
"438_359_389_716","545_CV_1_15v_x30_BSE","545CV","438_359_389_716_545_CV_1_15v_x30_BSE","NKLS",881.342615101182,0.0504701324356917,414.270303981293,331.6174836033,179.31455719084,348.188728803532,395.272221340422,303.100265367703,348.527038917213,6.78144644375465,5.18914156633295,5.85274465691796,5.97957469548438,6.02651866894088,-2.98637355458562,5.71406365957542,5.85371581375392
"276_711_405_660","545_CV_1_15v_x30_BSE","545CV","276_711_405_660_545_CV_1_15v_x30_BSE","NKLS",793.756818034804,0.0491388871074257,401.638097071321,338.955302348984,154.182292102945,396.71284910262,430.718358449786,303.100265367703,348.527038917213,6.67677713982016,5.03813561732965,5.98321271696957,6.06545441583191,5.99555142710369,-3.01310455953209,5.71406365957542,5.85371581375392
"437_503_441_604","052_CC_2_15v_x30_BSE","052CC","437_503_441_604_052_CC_2_15v_x30_BSE","NKBS",772.666751783538,0.0446467989176489,488.15049759142,420.416580016357,208.711629223743,438.192612481086,489.796108239466,303.100265367703,348.527038917213,6.64984784539147,5.34095353473362,6.08265856823579,6.19398919887496,6.19062375501239,-3.1089726670035,5.71406365957542,5.85371581375392
"514_1240_394_577","052_CC_2_15v_x30_BSE","052CC","514_1240_394_577_052_CC_2_15v_x30_BSE","NKBS",727.24365509638,0.0487705084452852,485.891642526138,378.62208335338,153.474218133154,373.112491340225,434.523261983678,303.100265367703,348.527038917213,6.58926157282213,5.03353259287579,5.92187995953863,6.07424948063412,6.18598564127657,-3.02062948394472,5.71406365957542,5.85371581375392
"249_853_434_570","052_CC_2_15v_x30_BSE","052CC","249_853_434_570_052_CC_2_15v_x30_BSE","NKBS",744.240887321254,0.0458384915088372,496.875071822436,407.644202212397,161.74984494842,449.281480534433,486.801476749811,303.100265367703,348.527038917213,6.61236475571109,5.08605097479273,6.10764959674104,6.18785639469507,6.20833862995689,-3.08263111486501,5.71406365957542,5.85371581375392
"649_138_418_582","052_CC_2_15v_x30_BSE","052CC","649_138_418_582_052_CC_2_15v_x30_BSE","NKBS",717.091164919471,0.048031821839148,474.203565523943,377.134014099256,189.962593150603,420.571999653532,445.376450379798,303.100265367703,348.527038917213,6.57520298024293,5.24682717462272,6.04161568866438,6.09891988045687,6.16163669263286,-3.03589153274957,5.71406365957542,5.85371581375392
"471_428_383_714","103_CV_2_10v_x30_BSE","103CV","471_428_383_714_103_CV_2_10v_x30_BSE","NKBS",749.665444739068,0.0558855330313165,371.964911242257,292.409985918636,138.082432484964,327.722938456946,351.458032081265,303.100265367703,348.527038917213,6.61962703332865,4.92785084367013,5.79216855159783,5.86209030748301,5.91879952520671,-2.88444973318671,5.71406365957542,5.85371581375392
"268_1369_403_628","103_CV_2_10v_x30_BSE","103CV","268_1369_403_628_103_CV_2_10v_x30_BSE","NKBS",764.81187660231,0.0516329369331732,409.842658859829,333.370092408342,165.313264506511,294.899770778653,368.48964444848,303.100265367703,348.527038917213,6.63962989064683,5.10784224665598,5.68663553853593,5.90941260933081,6.01577332716561,-2.9635954974711,5.71406365957542,5.85371581375392
"310_684_459_747","103_CV_2_10v_x30_BSE","103CV","310_684_459_747_103_CV_2_10v_x30_BSE","NKBS",926.579044744562,0.0555764101232608,403.734378842968,312.687765590555,134.960902512161,311.72398992933,373.870732295402,303.100265367703,348.527038917213,6.83149935751482,4.90498512547203,5.74211814861541,5.923910102095,6.00075718361617,-2.88999644611575,5.71406365957542,5.85371581375392
"38_981_477_593","103_CV_2_10v_x30_BSE","103CV","38_981_477_593_103_CV_2_10v_x30_BSE","NKBS",761.184115019079,0.0502620251807405,452.220489506161,351.500642680542,170.039076004137,338.384433241087,414.930375751971,303.100265367703,348.527038917213,6.63487526686357,5.13602826948463,5.82418262561337,6.0281107368835,6.11416986953422,-2.99050545359291,5.71406365957542,5.85371581375392
"469_1658_422_482","103_CV_2_10v_x30_BSE","103CV","469_1658_422_482_103_CV_2_10v_x30_BSE","NKBS",646.797329287596,0.0525736803133165,412.772212577453,319.880987628228,175.918735985853,329.905090723686,380.584008320155,303.100265367703,348.527038917213,6.47203299857816,5.17002216105614,5.79880500922698,5.94170693695397,6.02289589740903,-2.945539658739,5.71406365957542,5.85371581375392
"195_1844_465_657","043i_CC_2_15v_x30","043iCC","195_1844_465_657_043i_CC_2_15v_x30","NKBS",829.763946707959,0.0417193805253578,486.126962862183,438.086957255317,195.285020845202,475.250389613661,521.736668836138,303.100265367703,348.527038917213,6.72114125878418,5.27446013675993,6.16384180117601,6.25716299476579,6.18646983024031,-3.17678949734528,5.71406365957542,5.85371581375392
"756_1809_376_589","043i_CC_2_15v_x30","043iCC","756_1809_376_589_043i_CC_2_15v_x30","NKBS",741.54861328859,0.0438010461480721,460.54092377064,392.753140615505,174.987531901727,409.061229578896,453.903377487915,303.100265367703,348.527038917213,6.60874072016881,5.16471472510953,6.01386485040991,6.11788435047442,6.13240171986982,-3.12809757722579,5.71406365957542,5.85371581375392
"690_844_376_508","043i_CC_2_15v_x30","043iCC","690_844_376_508_043i_CC_2_15v_x30","NKBS",665.165941492412,0.0434048143332154,474.679941598737,403.970372404259,183.49508509098,445.7889563139,493.341387591884,303.100265367703,348.527038917213,6.50003654560572,5.21218788289058,6.09984564790804,6.20120140415654,6.16264076976402,-3.13718491469122,5.71406365957542,5.85371581375392
"568_1121_392_549","673_CC_1_10v_x30_BSE","673CC","568_1121_392_549_673_CC_1_10v_x30_BSE","Tewkesbury",704.110155987429,0.054864308674249,402.264744001614,312.526616627274,154.093960791139,375.259280361331,411.500336952641,303.100265367703,348.527038917213,6.5569348154907,5.03756255136433,5.92761720135055,6.01980983895674,5.99711043902702,-2.90289225710634,5.71406365957542,5.85371581375392
"948_1365_368_651","673_CC_1_10v_x30_BSE","673CC","948_1365_368_651_673_CC_1_10v_x30_BSE","Tewkesbury",746.664568946876,0.0512388952421437,393.269326424034,325.38810584456,164.131289054277,281.371281704327,363.130050902069,303.100265367703,348.527038917213,6.61561604673088,5.10066665057443,5.63967508440596,5.89476103705042,5.97449468611931,-2.97125636264381,5.71406365957542,5.85371581375392
"423_1483_393_642","673_CC_1_10v_x30_BSE","673CC","423_1483_393_642_673_CC_1_10v_x30_BSE","Tewkesbury",710.376394510705,0.0498170724681092,421.154312476168,342.380411526413,191.596878903879,363.85296683194,404.563119459513,303.100265367703,348.527038917213,6.56579496267812,5.25539357575835,5.89674984875721,6.00280776748828,6.0429993044719,-2.99939753305634,5.71406365957542,5.85371581375392
"1059_1034_374_554","673_CC_1_10v_x30_BSE","673CC","1059_1034_374_554_673_CC_1_10v_x30_BSE","Tewkesbury",717.630185727135,0.0593414946952574,349.313079779937,267.372566661204,153.545172468028,280.702721781715,320.735370994422,303.100265367703,348.527038917213,6.57595437469703,5.03399480691379,5.63729617972879,5.77061639370871,5.85596859680292,-2.82444647577378,5.71406365957542,5.85371581375392
"271_758_460_609","673_CC_1_10v_x30_BSE","673CC","271_758_460_609_673_CC_1_10v_x30_BSE","Tewkesbury",689.326685617341,0.0535526907870482,395.258443028185,314.2643854037,175.298482892252,346.432485331881,408.164906076116,303.100265367703,348.527038917213,6.53571530322513,5.16649013753864,5.84768795211767,6.01167127430391,5.97953983709656,-2.92708923522662,5.71406365957542,5.85371581375392
"638_530_358_627","651_CC_1_15v_x30_BSE","651CC","638_530_358_627_651_CC_1_15v_x30_BSE","Tewkesbury",821.410972930195,0.0529857618203743,377.830136694895,322.572440787153,156.374359610325,313.882901748371,362.093735880081,303.100265367703,348.527038917213,6.71102356024769,5.05225287356095,5.74901999198642,5.89190311720213,5.93444472079788,-2.93773204642012,5.71406365957542,5.85371581375392
"726_1398_391_684","651_CC_1_15v_x30_BSE","651CC","726_1398_391_684_651_CC_1_15v_x30_BSE","Tewkesbury",846.463883196501,0.0489931705581641,428.79530809536,353.139169036046,165.090742375501,327.103333440954,401.298961574664,303.100265367703,348.527038917213,6.74106753462221,5.10649527652233,5.79027612538496,5.99470668961606,6.06097966775494,-3.0160743669493,5.71406365957542,5.85371581375392
"971_263_381_668","651_CC_1_15v_x30_BSE","651CC","971_263_381_668_651_CC_1_15v_x30_BSE","Tewkesbury",827.147580714787,0.0557159084684015,353.031198988392,294.751993002063,155.33479339259,304.423021876658,345.326354867059,303.100265367703,348.527038917213,6.71798313220415,5.04558274493647,5.71841825347152,5.84448992603322,5.86655643543118,-2.887489562982,5.71406365957542,5.85371581375392
"498_1695_428_618","651_CC_1_15v_x30_BSE","651CC","498_1695_428_618_651_CC_1_15v_x30_BSE","Tewkesbury",821.8302237867,0.0464173295961554,453.903377487915,380.054176126176,198.047302820825,348.434990600062,433.993399339934,303.100265367703,348.527038917213,6.7115338333183,5.28850590529721,5.85345167219731,6.07302932509059,6.11788435047442,-3.07008240680146,5.71406365957542,5.85371581375392
"390_170_396_564","651_CC_1_15v_x30_BSE","651CC","390_170_396_564_651_CC_1_15v_x30_BSE","Tewkesbury",768.659901517218,0.047745937484005,404.65397542903,359.455790607128,182.304029356118,316.870356550599,406.155192947882,303.100265367703,348.527038917213,6.64464861097371,5.20567578432635,5.75849272035437,6.00673533520344,6.00303232025779,-3.04186129454382,5.71406365957542,5.85371581375392
"226_957_343_640","324_CC_3_10v_x30_BSE","324CC","226_957_343_640_324_CC_3_10v_x30_BSE","NKBS",891.968762737046,0.0553263835830314,386.311348913406,330.445287037967,153.474218133154,381.245263100603,401.003680384977,303.100265367703,348.527038917213,6.79343111261373,5.03353259287579,5.94344290319028,5.99397060528185,5.95664364773773,-2.8945053850788,5.71406365957542,5.85371581375392
"450_701_293_664","324_CC_3_10v_x30_BSE","324CC","450_701_293_664_324_CC_3_10v_x30_BSE","NKBS",922.211959895905,0.0600809417788069,365.894092407334,295.605312243032,132.383967789647,265.758550784706,336.670062097412,303.100265367703,348.527038917213,6.82677508856284,4.88570654696896,5.58258819275223,5.81910340655419,5.90234392651995,-2.81206259623622,5.71406365957542,5.85371581375392
"59_1507_429_579","134_CC_1_15v_x30_BSE","134CC","59_1507_429_579_134_CC_1_15v_x30_BSE","NKBS",764.070952232818,0.0449838504841546,463.108749969338,391.437090177826,211.382209613023,462.799950969191,488.030549639813,303.100265367703,348.527038917213,6.63866065426911,5.3536679148004,6.13729488937568,6.19037800561467,6.13796190764926,-3.10145173175388,5.71406365957542,5.85371581375392
"289_1172_366_573","134_CC_1_15v_x30_BSE","134CC","289_1172_366_573_134_CC_1_15v_x30_BSE","NKBS",746.86147801011,0.0466476149796458,457.524432274321,375.636425461908,191.767351433105,378.4062622737,449.826629687389,303.100265367703,348.527038917213,6.61587973019964,5.25628292602618,5.93596838638989,6.10886224116847,6.12583028716794,-3.065133478834,5.71406365957542,5.85371581375392
"1122_796_475_639","134_CC_1_15v_x30_BSE","134CC","1122_796_475_639_134_CC_1_15v_x30_BSE","NKBS",774.449710099353,0.0438223183440448,482.867158032988,417.495010357865,216.700031867033,471.826013198879,508.788986867807,303.100265367703,348.527038917213,6.65215272566269,5.37851405559829,6.15661030152587,6.23203336648467,6.17974158069509,-3.12761204014298,5.71406365957542,5.85371581375392
"814_1133_465_676","134_CC_1_15v_x30_BSE","134CC","814_1133_465_676_134_CC_1_15v_x30_BSE","NKBS",785.18902227102,0.0481054529270864,449.620762136671,376.505318466292,194.866253342157,429.756324854964,466.515396473325,303.100265367703,348.527038917213,6.66592448149844,5.27231344294362,6.06321836167639,6.14529102397283,6.10840447664286,-3.03435974182842,5.71406365957542,5.85371581375392
"560_1492_392_592","134_CC_1_15v_x30_BSE","134CC","560_1492_392_592_134_CC_1_15v_x30_BSE","NKBS",759.151237473249,0.0457560809683231,471.973158140179,384.916686686261,200.003812226082,389.49487767477,449.526879465876,303.100265367703,348.527038917213,6.63220101640426,5.29833642749678,5.96485071419678,6.10819565071308,6.15692211562141,-3.08443057875294,5.71406365957542,5.85371581375392
"795_1860_450_699","134_CC_1_15v_x30_BSE","134CC","795_1860_450_699_134_CC_1_15v_x30_BSE","NKBS",833.875587390328,0.0482503724921644,439.641248579619,369.036080436394,196.501328668042,404.627057268621,449.92650205018,303.100265367703,348.527038917213,6.72608421543996,5.28066919295588,6.00296579661685,6.10908424064739,6.08595905020126,-3.03135173118208,5.71406365957542,5.85371581375392
"1076_1545_439_712","134_CC_1_15v_x30_BSE","134CC","1076_1545_439_712_134_CC_1_15v_x30_BSE","NKBS",808.690300399722,0.0480669994317275,448.535371831606,362.980043645476,196.764447658641,420.390671157194,446.329219816936,303.100265367703,348.527038917213,6.69541602596495,5.28200731615754,6.04118444835981,6.10105684073773,6.10598754534912,-3.03515941983319,5.71406365957542,5.85371581375392
"620_881_357_563","134_CC_1_15v_x30_BSE","134CC","620_881_357_563_134_CC_1_15v_x30_BSE","NKBS",732.206686984779,0.0508067145946679,416.564539979021,333.423181695437,169.902900535724,326.08613566089,380.702046041562,303.100265367703,348.527038917213,6.59606283337426,5.13522710054937,5.78716156628548,5.94201703779366,6.03204140753498,-2.97972675607193,5.71406365957542,5.85371581375392
"289_1856_426_608","134_CC_1_15v_x30_BSE","134CC","289_1856_426_608_134_CC_1_15v_x30_BSE","NKBS",744.568279837953,0.04711522978076,447.933942626525,370.964289419696,193.639675402059,422.355214838956,461.589236544801,303.100265367703,348.527038917213,6.61280456025985,5.26599908877417,6.045846701295,6.13467539721146,6.10464577204888,-3.0551589803161,5.71406365957542,5.85371581375392
"235_696_507_461","134_CC_1_15v_x30_BSE","134CC","235_696_507_461_134_CC_1_15v_x30_BSE","NKBS",630.777601138163,0.0367473367733711,587.889670258576,483.171585590126,259.553699551574,596.059157090037,623.164013558409,303.100265367703,348.527038917213,6.44695334579985,5.55896361588606,6.39033991900219,6.43480974827823,6.37653929467819,-3.30368952470109,5.71406365957542,5.85371581375392
"476_1245_445_542","164_CV_1_15v_x30_BSE","164CV","476_1245_445_542_164_CV_1_15v_x30_BSE","NKBS",675.161542938711,0.0532553068072491,400.17777530611,309.853361868289,183.435715976722,434.005947941913,416.580881931519,303.100265367703,348.527038917213,6.51495198511154,5.21186428446492,6.07305823894178,6.03208063706699,5.99190888663982,-2.93265782100607,5.71406365957542,5.85371581375392
"697_897_464_626","164_CV_1_15v_x30_BSE","164CV","697_897_464_626_164_CV_1_15v_x30_BSE","NKBS",815.448707564963,0.048403888576639,436.770344985976,351.093694223859,181.997566718973,434.194133451685,454.877198355759,303.100265367703,348.527038917213,6.70373852316693,5.20399331731145,6.07349174618683,6.12002748879948,6.07940753061034,-3.0281751259943,5.71406365957542,5.85371581375392
"960_589_446_642","164_CV_1_15v_x30_BSE","164CV","960_589_446_642_164_CV_1_15v_x30_BSE","NKBS",834.22002951997,0.061016203342003,365.447289644874,277.669379453072,183.49508509098,395.272221340422,373.017602848694,303.100265367703,348.527038917213,6.72649719192769,5.21218788289058,5.97957469548438,5.92162561115412,5.90112205441203,-2.79661582152442,5.71406365957542,5.85371581375392
"956_1320_406_607","164_CV_1_15v_x30_BSE","164CV","956_1320_406_607_164_CV_1_15v_x30_BSE","NKBS",739.634812904785,0.0589217390976325,361.389906094261,271.475968740013,174.051345789843,374.950755043727,354.800828588036,303.100265367703,348.527038917213,6.60615656831434,5.15935034643004,5.92679469746381,5.8715565857992,5.88995744775773,-2.83154517157021,5.71406365957542,5.85371581375392
"555_1079_389_627","618i_CV_1_15v_x30_BSE","618iCV","555_1079_389_627_618i_CV_1_15v_x30_BSE","Tewkesbury",770.881435886905,0.04514588090967,468.75144094221,409.802792189504,162.128188008791,440.606420019196,476.943366889922,303.100265367703,348.527038917213,6.64753458208421,5.08838730633713,6.08815200534515,6.16739775614557,6.15007265128994,-3.09785623451751,5.71406365957542,5.85371581375392
"290_1420_386_628","618i_CV_1_15v_x30_BSE","618iCV","290_1420_386_628_618i_CV_1_15v_x30_BSE","Tewkesbury",879.989852887188,0.0495840369944038,441.766773450478,371.085387068604,182.266683451935,406.12166934641,443.87905306791,303.100265367703,348.527038917213,6.77991037659576,5.2054709082735,6.00665279290032,6.09555212232359,6.09078208093843,-3.00408633184143,5.71406365957542,5.85371581375392
"11_1420_290_340","618i_CV_1_15v_x30_BSE","618iCV","11_1420_290_340_618i_CV_1_15v_x30_BSE","Tewkesbury",471.037573406144,0.0600794373670654,273.051205173242,221.712428132917,115.52333744678,260.229505825044,280.042289578831,303.100265367703,348.527038917213,6.15493786452075,4.7494725653676,5.56156395636372,5.63494062597484,5.60965934233404,-2.81208763629938,5.71406365957542,5.85371581375392
"680_1139_429_558","335_CV_1_15v_x30_BSE","335CV","680_1139_429_558_335_CV_1_15v_x30_BSE","NKBS",672.427564682145,0.0470607011643206,436.891900815126,358.545582459735,193.069306930693,358.450636192557,455.666708629838,303.100265367703,348.527038917213,6.51089439516498,5.26304922771058,5.88179095514054,6.12176164014765,6.07968579793966,-3.05631699642459,5.71406365957542,5.85371581375392
"175_1181_439_554","335_CV_1_15v_x30_BSE","335CV","175_1181_439_554_335_CV_1_15v_x30_BSE","NKBS",649.723007346866,0.0482067905550201,430.516003712348,351.841341698247,162.329610413425,402.332431154037,429.578873149357,303.100265367703,348.527038917213,6.47654612952186,5.08962890035329,5.99727869005915,6.06280536402764,6.06498449788611,-3.03225538496441,5.71406365957542,5.85371581375392
"349_796_450_560","335_CV_1_15v_x30_BSE","335CV","349_796_450_560_335_CV_1_15v_x30_BSE","NKBS",660.06600660066,0.0466202247108551,434.999273541178,357.572139978046,177.674578472793,449.708570117615,470.976869521352,303.100265367703,348.527038917213,6.4923398400208,5.17995366624802,6.10859975100582,6.15480898351402,6.07534436106701,-3.06572082533348,5.71406365957542,5.85371581375392
"1177_1173_362_571","335_CV_1_15v_x30_BSE","335CV","1177_1173_362_571_335_CV_1_15v_x30_BSE","NKBS",712.064847608051,0.0484854490668662,428.464957269669,348.102691579686,135.564847515121,330.531801286684,407.310067564273,303.100265367703,348.527038917213,6.56816898536581,4.90945010528453,5.80070287640761,6.00957473215953,6.0602089546929,-3.02649154529335,5.71406365957542,5.85371581375392
"846_802_442_550","335_CV_1_15v_x30_BSE","335CV","846_802_442_550_335_CV_1_15v_x30_BSE","NKBS",715.985283968199,0.0540767802929933,406.65771534029,301.294104190013,155.19448870695,378.064293596595,372.491628919662,303.100265367703,348.527038917213,6.57365961363239,5.04467909620977,5.935064270036,5.9202145648682,6.00797183735863,-2.91735038502211,5.71406365957542,5.85371581375392
"860_1486_416_494","335_CV_1_15v_x30_BSE","335CV","860_1486_416_494_335_CV_1_15v_x30_BSE","NKBS",629.325429439112,0.0456497303053246,448.301578573316,374.70375188448,160.091522582639,409.041258648939,442.718085129337,303.100265367703,348.527038917213,6.44464849880452,5.07574566783645,6.01381602784734,6.09293319078834,6.10546617239837,-3.08675757983759,5.71406365957542,5.85371581375392
"218_26_277_515","335_CV_1_15v_x30_BSE","335CV","218_26_277_515_335_CV_1_15v_x30_BSE","NKBS",683.391491105782,0.0624253314752261,309.004139546408,254.173627075072,110.647225176503,301.705045162649,317.183866416574,303.100265367703,348.527038917213,6.52706788877807,4.70634698869959,5.70944986847349,5.75948162597211,5.73335467339833,-2.77378413285481,5.71406365957542,5.85371581375392
"1047_628_308_681","311_F_1_15v_x30_BSE","311F","1047_628_308_681_311_F_1_15v_x30_BSE","NKBS",936.440659066222,0.0687244295902084,338.862902904866,241.736502669703,120.507247724487,257.510352516583,301.348326284788,303.100265367703,348.527038917213,6.8420861552916,4.79170989821312,5.55105992324353,5.70826682585618,5.82559560937232,-2.67765054485311,5.71406365957542,5.85371581375392
"1075_314_359_680","311_F_1_15v_x30_BSE","311F","1075_314_359_680_311_F_1_15v_x30_BSE","NKBS",867.906796498829,0.0548665497049137,419.161403876284,322.589323651153,133.744831141598,306.988354710023,355.015659462131,303.100265367703,348.527038917213,6.7660843315895,4.89593373935906,5.7268098143271,5.87216189966348,6.03825605786223,-2.90285141115474,5.71406365957542,5.85371581375392
"258_786_335_625","311_F_1_15v_x30_BSE","311F","258_786_335_625_311_F_1_15v_x30_BSE","NKBS",846.766223899759,0.0536265920075703,417.149183084487,325.233249800183,128.977049700786,270.70754659287,353.601524398964,303.100265367703,348.527038917213,6.74142465171481,4.85963447923771,5.60103907429916,5.86817064183724,6.03344391102059,-2.92571021438777,5.71406365957542,5.85371581375392
"836_841_291_670","311_F_1_15v_x30_BSE","311F","836_841_291_670_311_F_1_15v_x30_BSE","NKBS",935.579534598754,0.0704564871051276,313.744065415369,231.505860523533,108.923391621843,237.835668257225,279.385169495494,303.100265367703,348.527038917213,6.84116616037796,4.69064480597154,5.47157996568016,5.63259136558406,5.74857757525633,-2.65275996389541,5.71406365957542,5.85371581375392
"247_1677_384_513","311_F_1_15v_x30_BSE","311F","247_1677_384_513_311_F_1_15v_x30_BSE","NKBS",683.196217602805,0.0465816787263433,452.157259361139,361.841718955431,146.948098091704,340.078152008275,404.374612371051,303.100265367703,348.527038917213,6.52678210616337,4.99007945022727,5.82917545004458,6.00234170666689,6.11403003826304,-3.06654797553724,5.71406365957542,5.85371581375392
"529_194_424_645","311_F_1_15v_x30_BSE","311F","529_194_424_645_311_F_1_15v_x30_BSE","NKBS",831.278714060361,0.0535201728183515,422.055309592907,333.026849919769,123.685344563984,360.858303134071,389.48439070281,303.100265367703,348.527038917213,6.72296513460397,4.81774079674492,5.88848536918586,5.96482378929034,6.04513637083373,-2.92769663412493,5.71406365957542,5.85371581375392
"537_1056_330_662","311_F_1_15v_x30_BSE","311F","537_1056_330_662_311_F_1_15v_x30_BSE","NKBS",841.863992821365,0.0562151788187974,407.751067471313,306.420136774839,118.559504598588,265.081431696761,331.79808527624,303.100265367703,348.527038917213,6.73561847247944,4.7754149830521,5.58003706820424,5.80452660702312,6.01065685945309,-2.87856847280535,5.71406365957542,5.85371581375392
"710_1650_310_568","311_F_1_15v_x30_BSE","311F","710_1650_310_568_311_F_1_15v_x30_BSE","NKBS",755.993526445262,0.0584807404690223,371.466769889786,286.578129981418,116.263465041641,295.605312243032,328.884138981689,303.100265367703,348.527038917213,6.62803281323978,4.75585886607507,5.68902515996477,5.79570552759219,5.91745941167734,-2.83905780170179,5.71406365957542,5.85371581375392
"80_1323_386_582","311_F_1_15v_x30_BSE","311F","80_1323_386_582_311_F_1_15v_x30_BSE","NKBS",707.168393967529,0.0474406519384424,454.742486004781,367.46844457888,170.502856146396,355.398963028172,434.604721976258,303.100265367703,348.527038917213,6.56126881853673,5.13875204817503,5.87324099795651,6.07443693287204,6.11973129390775,-3.04827578200846,5.71406365957542,5.85371581375392
"823_1213_387_655","123_CC_1_10v_x30_BSE","123CC","823_1213_387_655_123_CC_1_10v_x30_BSE","NKBS",826.773844024037,0.0488166004416507,440.06222459529,353.135313531353,146.87395676605,318.588706230714,384.661924915435,303.100265367703,348.527038917213,6.71753119211616,4.98957478200375,5.76390094873313,5.95236483141434,6.08691613644826,-3.0196848509841,5.71406365957542,5.85371581375392
"528_812_432_673","123_CC_1_10v_x30_BSE","123CC","528_812_432_673_123_CC_1_10v_x30_BSE","NKBS",776.752848700372,0.04262934660703,502.528759879024,433.601072528564,179.989059079481,470.160943775743,498.844092976318,303.100265367703,348.527038917213,6.65512221572748,5.19289606615109,6.15307506965252,6.21229360800709,6.21965287188555,-3.15521237539191,5.71406365957542,5.85371581375392
"329_1535_334_712","123_CC_1_10v_x30_BSE","123CC","329_1535_334_712_123_CC_1_10v_x30_BSE","NKBS",954.430396030428,0.0570695157786094,394.568913966531,304.50798691589,137.321097170736,291.051874915223,337.75213790673,303.100265367703,348.527038917213,6.86111471859008,4.92232195844059,5.67350151559778,5.82231230666996,5.97779381189062,-2.86348517916183,5.71406365957542,5.85371581375392
"202_1156_422_730","123_CC_1_10v_x30_BSE","123CC","202_1156_422_730_123_CC_1_10v_x30_BSE","NKBS",830.624948855832,0.0462336144874165,480.268897948103,396.317971477731,148.597336829739,352.45608778472,420.999107810638,303.100265367703,348.527038917213,6.72217836789439,5.0012402103851,5.86492604083201,6.0426307144655,6.17434615110477,-3.07404815914932,5.71406365957542,5.85371581375392
"768_401_478_662","123_CC_1_10v_x30_BSE","123CC","768_401_478_662_123_CC_1_10v_x30_BSE","NKBS",752.077076056349,0.0445794026620454,480.481469653005,404.505903379572,167.327058149285,458.986213368255,500.174244492085,303.100265367703,348.527038917213,6.62283881345339,5.11995032922055,6.12902017337471,6.21495652669818,6.17478866294872,-3.11048335035049,5.71406365957542,5.85371581375392
"975_1490_484_605","123_CC_1_10v_x30_BSE","123CC","975_1490_484_605_123_CC_1_10v_x30_BSE","NKBS",721.771312851982,0.0469857936337199,428.512619740451,367.46844457888,150.960789955966,333.717061748107,407.644202212397,303.100265367703,348.527038917213,6.58170834751749,5.01702013392926,5.8102935134527,6.0103947405434,6.06032018857371,-3.05790998607512,5.71406365957542,5.85371581375392
"245_621_488_793","781_CC_2_15v_x30_BSE","781CC","245_621_488_793_781_CC_2_15v_x30_BSE","SHCSBSB",973.911959016696,0.0456500791202144,506.64365928394,414.588977283739,193.069306930693,490.199009700011,531.855122327059,303.100265367703,348.527038917213,6.88132090840372,5.26304922771058,6.19481145089616,6.27637112580117,6.22780791483316,-3.08674993875067,5.71406365957542,5.85371581375392
"917_686_444_765","781_CC_2_15v_x30_BSE","781CC","917_686_444_765_781_CC_2_15v_x30_BSE","SHCSBSB",959.156197875288,0.0422987193218688,523.362523904036,448.073740591547,238.31605241826,507.878329917901,542.944414539435,303.100265367703,348.527038917213,6.86605393740298,5.47359774406114,6.23024191085622,6.29700694736335,6.26027438627928,-3.16299846946699,5.71406365957542,5.85371581375392
"349_1641_480_544","139_CC_2_15v_x30_BSE","139CC","349_1641_480_544_139_CC_2_15v_x30_BSE","NKBS",717.186092332142,0.0482520655776542,428.026213514811,356.954761932442,191.568452067089,348.657649013501,400.504262310389,303.100265367703,348.527038917213,6.57533534992575,5.2552451967974,5.8540904923723,5.99272440892467,6.05918444023624,-3.03131664221389,5.71406365957542,5.85371581375392
"831_1289_529_561","139_CC_2_15v_x30_BSE","139CC","831_1289_529_561_139_CC_2_15v_x30_BSE","NKBS",728.498796699249,0.0471640395331905,439.675313092565,359.921380143696,212.864891044186,449.487503477868,459.969993437886,303.100265367703,348.527038917213,6.59098597388269,5.36065765010042,6.10810805258611,6.13116125569869,6.08603652972217,-3.05412355106116,5.71406365957542,5.85371581375392
"824_1720_558_716","139_CC_2_15v_x30_BSE","139CC","824_1720_558_716_139_CC_2_15v_x30_BSE","NKBS",759.185312821723,0.0482362004923153,429.578873149357,350.849298581472,218.202737175265,391.982797538627,414.115807070213,303.100265367703,348.527038917213,6.63224590151023,5.38542461766156,5.97121795499751,6.02614566193169,6.06280536402764,-3.03164549226225,5.71406365957542,5.85371581375392
"660_750_435_605","312_F_3_10v_x30_BSE","312F","660_750_435_605_312_F_3_10v_x30_BSE","NKBS",819.859707368434,0.0444095818396973,515.300853228983,419.804055872154,180.917096682056,422.406789972614,476.817744278356,303.100265367703,348.527038917213,6.7091332370459,5.19803889695742,6.04596880700863,6.16713433040757,6.24475091112358,-3.11430002562659,5.71406365957542,5.85371581375392
"874_1145_445_677","312_F_3_10v_x30_BSE","312F","874_1145_445_677_312_F_3_10v_x30_BSE","NKBS",887.330110822104,0.0438604895991036,498.811339648955,425.771355232565,198.081673502402,449.038979582705,526.244842214587,303.100265367703,348.527038917213,6.78821707859978,5.28867943807929,6.1071096981895,6.26576658393115,6.21222794740664,-3.12674137328444,5.71406365957542,5.85371581375392
