"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","o.side","mpw.b","cw.m","cw.b","cw.d","c.side","zh.zw","oh.ow"
"983_564_329_636","x30","162_CV_1_15v_x30_BSE","162CV","NKBS",799.555611850981,0.116997763332049,391.628348078732,310.375817624862,308.630167113235,182.304029356118,344.220625301417,191.333769513343,371.664641228839,333.027699874805,2.1512824281788,0.000298746921426965
"1018_1166_369_644","x30","162_CV_1_15v_x30_BSE","162CV","NKBS",810.756821588005,0.105340961857227,453.318080823507,362.713627976083,333.296294205843,165.230883844343,388.25195287131,240.726217398225,433.352938810812,334.823300854995,1.87089263502596,0.000232377587202924
"135_1929_399_642","x30","162_CV_1_15v_x30_BSE","162CV","NKBS",919.747565181543,0.112696524931963,450.407394850039,351.09369422386,383.818488124456,140.613038896189,329.082790515773,173.636256606811,404.758266391867,373.634853309264,2.27233793982873,0.000250210201298949
"357_545_358_697","x30","162_CV_1_15v_x30_BSE","162CV","NKBS",875.037246567067,0.117496975293639,402.978270721164,325.56798113777,348.601381137218,170.167141603918,359.558044833795,211.027654796453,392.926432926606,384.68372963082,2.22697475466231,0.000291571491146081
"290_1562_389_660","x30","162_CV_1_15v_x30_BSE","162CV","NKBS",835.25902392661,0.109110355353417,461.15248312887,359.770035024146,362.348892686904,130.373479967681,390.570041690404,259.600905915492,416.106704736294,329.060863771959,2.00731931117513,0.000236603638373831
"129_859_427_610","x30","162_CV_1_15v_x30_BSE","162CV","NKBS",763.876696978355,0.10615985805656,437.371560419095,371.287128712871,366.264618892541,122.123360475765,444.678904815918,286.696879470616,460.821691875257,282.169413081478,1.65764049402677,0.000242722361634205
"858_1503_416_659","x30","162_CV_1_15v_x30_BSE","162CV","NKBS",779.024710667878,0.100032225285616,455.708538407712,367.86468100575,293.582245316659,186.117839348157,437.863132619475,263.168987326773,460.842373284886,364.707526851482,1.69043637440496,0.000219509218842241
"453_566_386_673","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",825.880801931495,0.113955615841304,420.805021479606,343.23829015225,367.308864718098,156.765676567657,372.9701495501,231.04667489356,415.376396518605,310.503411695109,1.98827090044945,0.00027080384031688
"1057_526_436_618","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",884.72547437361,0.105529092374845,439.142365611649,373.302195965088,370.806079857837,176.567656765677,469.215942310646,298.971467524644,485.151321246457,368.253760659902,1.82360726566829,0.000240307245755852
"747_250_359_627","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",874.713547172263,0.116534867597818,408.341660763329,328.565217941488,349.596283802716,131.206279748411,332.867367022961,203.639991000035,387.788778877888,361.840332032937,2.2556442961123,0.000285385692412513
"243_906_385_621","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",795.518180814687,0.0985462746303297,505.220057904384,405.943948039486,353.484966546106,171.625095018463,392.909107134867,246.670693795942,465.919643342067,295.093381183641,1.70741498492828,0.00019505614056396
"774_1989_431_587","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",740.429612941017,0.0962172642022589,493.46832194361,410.586126175242,322.293451880793,187.894313382703,421.390243327651,258.42342843838,490.551623963009,297.043460429723,1.50938163645107,0.000194981643043044
"1088_1267_382_710","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",914.483279000069,0.107963961486745,460.180107162998,370.60810663049,374.460410513748,147.899347952189,340.226251372356,182.595065262351,414.598829254162,355.130832785812,2.20570637077092,0.00023461240459163
"545_1230_429_622","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",820.23825436935,0.0943588635102882,509.997107157375,429.198372441542,354.713895781771,200.003812226082,443.921993571627,283.871552477226,508.382071262897,316.122035238654,1.6134287590665,0.000185018428900952
"362_1625_470_612","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",755.858441563972,0.100058910057566,462.164058519744,396.71284910262,358.891696561727,175.197484356264,405.151638807752,250.569828430982,476.352080914826,271.249222075495,1.58676422723368,0.000216500846859539
"860_1602_430_614","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",761.184115019079,0.099514766779358,496.702411097334,403.504995790836,362.632321810462,155.19448870695,473.738206537522,322.496456961795,504.961280326588,283.795887500935,1.50741085440606,0.000200350883257253
"211_295_369_606","x30","162_CV_2_15v_x30_BSE","162CV","NKBS",815.188198954465,0.111559911468185,424.451825969591,353.897884268981,371.485718331931,178.835563051371,354.923605010108,216.574335782289,412.660048902615,290.376183676514,1.97544734733176,0.000262832916817696
"1045_1700_474_620","x30","163_CV_1_15v_x30_BSE","163CV","NKBS",816.504918472372,0.116593939764172,398.261096259778,315.3369927386,323.19360035127,195.918443295787,372.40023831985,193.695916958691,405.154999319012,357.773700740291,2.01529024655937,0.000292757542373961
"870_1037_408_582","x30","163_CV_1_15v_x30_BSE","163CV","NKBS",770.45036525212,0.098487437047542,441.535563438801,379.024620567058,297.985257254297,204.0073856175,361.491613222941,187.459036396372,442.521217623923,328.705167472888,1.74104728670183,0.000223056635077126
"471_1298_426_661","x30","163_CV_1_15v_x30_BSE","163CV","NKBS",850.262637119232,0.106368879234038,434.805173862143,355.678513795764,314.779581474219,177.674578472793,371.525409421291,198.136654191408,431.403760970977,379.728899584726,1.9709207801191,0.000244635725672765
"1054_1364_402_515","x30","163_CV_1_15v_x30_BSE","163CV","NKBS",706.03154400028,0.110686586645465,399.616002548658,327.535932967177,285.180618816774,172.519208431487,367.368392159037,187.9305409572,416.956570061842,305.222440650468,1.69329756309048,0.000276982367922035
"325_841_494_651","x30","163_CV_1_15v_x30_BSE","163CV","NKBS",755.9557051117,0.10046903629592,463.32919467889,382.015874364263,322.455297670934,197.648166115615,439.926070555226,264.752508160313,477.650803701357,307.168300459828,1.58265347666901,0.000216841583586266
"733_572_504_647","x30","163_CV_1_15v_x30_BSE","163CV","NKBS",738.870484563632,0.0957114962838591,479.573840418524,401.953236291448,302.643294045591,198.911633073322,494.435813235666,332.453991592895,499.84748624298,311.923288976948,1.47819185831508,0.000199576140767669
"203_1354_406_653","x30","163_CV_2_15v_x30_BSE","163CV","NKBS",794.01921387189,0.111948305401571,424.207969256486,340.258264380954,334.856449603237,183.287209057967,372.224705468028,200.32350835662,425.755366042128,327.664248938062,1.86496584001556,0.000263899581136545
"476_1245_445_542","x30","164_CV_1_15v_x30_BSE","164CV","NKBS",675.161542938711,0.113086445393435,400.17777530611,309.85336186829,280.555720963979,183.435715976722,434.005947941913,266.985276775315,416.580881931519,281.516810599989,1.62072138262384,0.000282590519443342
"697_897_464_626","x30","164_CV_1_15v_x30_BSE","164CV","NKBS",815.448707564963,0.102318927133727,436.770344985976,351.09369422386,272.581901657734,181.997566718973,434.194133451685,239.296687207058,454.877198355759,395.295958559748,1.7926787944363,0.000234262532491789
"960_589_446_642","x30","164_CV_1_15v_x30_BSE","164CV","NKBS",834.22002951997,0.128149397428797,365.447289644874,277.669379453072,328.218012905551,183.49508509098,395.272221340422,255.823481088501,373.017602848694,362.205829167918,2.2364092824283,0.000350664517318838
"956_1320_406_607","x30","164_CV_1_15v_x30_BSE","164CV","NKBS",739.634812904785,0.125828644849998,361.389906094261,271.475968740013,278.959392573886,174.051345789843,374.950755043727,229.248250650987,354.800828588036,323.379082220432,2.08464793007455,0.000348179743617903
"707_829_406_616","x30","164_CV_2_15v_x30_BSE","164CV","NKBS",739.688194277538,0.0900400247748473,470.459123244529,409.360676612874,250.486762290904,181.563150737944,454.499903153666,248.079685969414,496.905212781019,371.364382473017,1.4885901279597,0.000191387562332482
"374_486_409_639","x30","164_CV_2_15v_x30_BSE","164CV","NKBS",822.380062702408,0.106586608022771,413.18761246361,346.789942112163,310.414510254227,181.585646017615,392.74274064532,214.927262774455,442.395053339784,384.412891875795,1.85892689462505,0.000257961770410429
"525_179_365_577","x30","164_CV_2_15v_x30_BSE","164CV","NKBS",775.958406597054,0.120414432196165,362.093735880081,286.354747626624,273.460173646056,128.860877923133,321.507033081388,174.925275373241,348.790395124922,364.88456301426,2.22471265677812,0.000332550442783811
"787_1501_420_534","x30","164_CV_2_15v_x30_BSE","164CV","NKBS",693.754572430625,0.110163641245694,373.801533731535,310.739699534163,259.882941924027,142.584188628567,365.968506500519,213.273853747901,362.394422046103,317.805300008563,1.91436327445009,0.000294711581694079
"1079_683_375_544","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",709.858718225658,0.102511312616525,410.824812076234,345.393374464043,270.694960291189,175.949691244932,333.259803019567,182.333900572008,396.537777985215,307.362669628209,1.79014146352564,0.000249525611898783
"517_536_412_670","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",808.984879192675,0.0959774542635204,470.317294450787,405.611769474578,320.834133452117,226.601967504368,401.319317786216,232.157751120459,460.203775935402,334.348519287125,1.75788405375064,0.000204069583228059
"891_227_462_550","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",708.466789990365,0.0969881613733421,463.564220155443,381.716377067359,299.994266479233,227.728751057498,406.490276903027,234.880572259513,458.273731914152,287.67639542987,1.54594675769695,0.000209222707785385
"60_490_463_574","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",724.94849976392,0.0935829922356291,492.888573005795,407.059286585611,299.001384123014,244.235571951367,442.588900706012,242.147308424939,499.171508048253,308.210797134742,1.45230344295581,0.000189866426938912
"1217_1036_318_529","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",703.305285931124,0.115712667120917,393.238166643039,301.984706633731,271.173343687448,192.129103337662,291.934666179961,167.644096608202,337.215571602503,276.595651710369,2.08562517617115,0.000294255941911038
"1212_1285_398_568","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",810.983498457282,0.108559350855123,419.596437632022,333.46809679834,292.565718585537,190.99189830007,293.896196183408,146.864686468647,368.367693472937,357.926767582633,2.20155978069468,0.000258723242427352
"327_149_413_621","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",777.045517591656,0.107984444740933,411.540039178592,340.190233136771,304.379773459121,198.521092659546,330.173237533288,164.371677424937,397.1690440763,325.102269851916,1.95646042706787,0.000262391102835251
"691_933_338_602","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",765.721021242847,0.11635867791472,405.994254415762,307.041571228632,295.420772388164,153.474218133154,298.68442641891,163.898855390547,346.727119269391,303.801366912182,2.20842552741863,0.000286601784752259
"722_1223_380_621","x30","165_CC_1_15v_x30_BSE","165CC","NKBS",778.769500765307,0.120021679196945,407.791134723372,295.826311822024,319.053111254738,164.892692828195,294.844362792172,163.432996367799,334.01068322985,309.294668478561,2.33157063491109,0.000294321452766162
"813_1568_380_585","x30","165_CC_2_15v_x30_BSE","165CC","NKBS",741.11701531778,0.120833052847286,398.247421354757,301.402538625047,316.103050543896,167.668459351558,280.197825436186,168.906299711772,331.86373424387,263.942543358953,2.23319675771855,0.000303412015666634
"825_1418_432_516","x30","166_CV_1_15v_x30_BSE","166CV","NKBS",686.976202310637,0.0989635340890118,435.646689657756,358.727808848592,260.135001521875,184.936313216131,381.245263100603,219.527772745675,435.843538461232,323.480923941769,1.57619912121685,0.00022716466448249
"785_721_431_573","x30","166_CV_1_15v_x30_BSE","166CV","NKBS",750.679999038863,0.10081221752528,436.499059999631,348.915286506643,259.12497545776,180.954721117668,345.972355365522,186.731319998783,407.774440513462,359.101658657098,1.84091969593195,0.000230956322163363
"1065_1061_454_519","x30","166_CV_1_15v_x30_BSE","166CV","NKBS",621.613022052957,0.0947907598006098,442.493526106455,374.456585794337,238.499072064972,191.909296198234,422.986576902473,236.532606579555,456.311655541685,293.124318670021,1.36225541141403,0.000214219540418327
"470_419_403_548","x30","166_CV_1_15v_x30_BSE","166CV","NKBS",657.911086371893,0.101350237927609,403.734378842968,342.638795373212,252.225679175257,182.042447135599,381.5594037104,218.676441115603,421.467780787212,308.748240911263,1.56099971661667,0.000251031973591302
"262_736_404_601","x30","166_CV_1_15v_x30_BSE","166CV","NKBS",746.465783985589,0.0971595946074775,450.570600176054,383.193757807757,279.924107235471,195.166461280165,429.299872272381,246.427711948508,468.998264575511,352.272551716367,1.59161736912015,0.000215636782713994
"595_1084_433_520","x30","166_CV_1_15v_x30_BSE","166CV","NKBS",686.666955362206,0.0956950703231816,455.95047821974,370.464802594728,257.704985595938,204.946243372512,383.126243131136,193.132764387437,438.416268907622,322.679870932834,1.56624423877594,0.000209880403452637
"595_1717_432_502","x30","166_CV_1_15v_x30_BSE","166CV","NKBS",656.728360218212,0.101760218126969,410.741950746367,345.452498604923,248.924147633252,184.176454396487,409.829370400619,228.945157522215,437.446265195389,320.043110668692,1.50127778534097,0.000247747321504556
"1052_1760_389_514","x30","166_CV_1_15v_x30_BSE","166CV","NKBS",699.646615215269,0.106226713731894,400.993494396794,321.87948093034,242.846686445804,170.925554897177,362.754916451825,191.767351433105,392.368158130569,346.795736958276,1.78313810822143,0.000264908820757026
"937_201_524_569","x30","166_CV_2_15v_x30_BSE","166CV","NKBS",774.4127901428,0.104485230662701,437.405801692013,356.072575141469,314.540586039402,179.86798679868,455.403690620049,246.444286502897,472.362438201157,348.36494337755,1.639446169962,0.000238874816608562
"18_1143_376_634","x30","166_CV_2_15v_x30_BSE","166CV","NKBS",858.447499298873,0.105744391700675,451.47320637324,371.085387068604,357.126591485302,174.395197562461,411.483793227909,243.174086069817,466.635039377148,361.853121727773,1.83965503414554,0.000234220747118389
"599_464_493_622","x30","166_CV_2_15v_x30_BSE","166CV","NKBS",838.429991675238,0.101627108066405,484.266502521032,391.002065204485,362.560084502752,198.932166593643,422.809504135939,256.875098644093,473.893376975031,338.201509805354,1.76923762266341,0.000209857810807369
"1049_1794_437_581","x30","166_CV_2_15v_x30_BSE","166CV","NKBS",736.857348012949,0.106489520555863,430.250268689734,348.657649013501,313.64132655151,177.06047630386,406.061319889305,245.031446923843,447.222119896622,311.201730124217,1.64763171415421,0.000247505994313871
"888_1458_424_621","x30","166_CV_2_15v_x30_BSE","166CV","NKBS",792.987996254761,0.108398932752982,427.443706582958,356.573130799388,349.482207142167,188.183938700477,373.462639997566,239.273927392739,407.994749081969,302.773011463622,1.94362304426483,0.000253598148910736
"301_1488_394_626","x30","166_CV_2_15v_x30_BSE","166CV","NKBS",891.273969334901,0.105533212864965,460.691673184116,368.00159806852,349.932321543764,183.198047121902,361.420044523643,208.025538076824,427.711185313454,379.40296765409,2.08382198067071,0.000229075581365649
"773_916_369_595","x30","166_CV_2_15v_x30_BSE","166CV","NKBS",810.461206909441,0.106623969638882,441.927008048947,355.00415396103,324.370620504346,186.731319998783,394.85521469142,232.04042861897,443.169934059267,358.638353658746,1.82878201931689,0.000241270543996879
"503_1784_382_594","x30","166_CV_2_15v_x30_BSE","166CV","NKBS",811.344371617302,0.114268204635784,409.643286709783,317.86992976379,315.198825426531,149.829167825956,346.306698558676,203.399155183973,396.149599686433,365.097336850842,2.04807570740829,0.000278945629876118
