"dateImaged","Enterer","collectionType","boxNumber","possibleSpeicesID","surface","formation","specimenNR","pictureNumber","fileName","SignalName","Magnification","Comment","Vacc","Mag"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000040_CV",1,"0000040_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000040_CV",2,"0000040_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000041_CV",1,"0000041_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000041_CV",2,"0000041_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000042_CV",1,"0000042_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000042_CV",2,"0000042_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000044_CV",1,"0000044_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000046_CV",1,"0000046_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000047_CC",1,"0000047_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000047_CC",2,"0000047_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000049_CC",1,"0000049_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000049_CC",2,"0000049_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000004i_CV",1,"000004i_CV_1_15v_x30_BSE","BSE",30,"MHR.1310.BLEED.218","15.0kV","x30"
"10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000004i_CV",2,"000004i_CV_2_15v_x30_BSE","BSE",30,"MHR.1310.BLEED.218","15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000050_CV",1,"0000050_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000050_CV",2,"0000050_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000052_CC",1,"0000052_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000052_CC",2,"0000052_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000054_CV",1,"0000054_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000054_CV",2,"0000054_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000055_CC",1,"0000055_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000055_CC",2,"0000055_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000057_CC",1,"0000057_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000057_CC",2,"0000057_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000058_CV",1,"0000058_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000058_CV",2,"0000058_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000005i_OT",2,"000005i_OT_2_15v_x30_BSE","BSE",30,"MHR.1310.BLEED.218","15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000060_CV",1,"0000060_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000060_CV",2,"0000060_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000061_S",1,"0000061_S_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000061_S",2,"0000061_S_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000064_CV",1,"0000064_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000064_CV",2,"0000064_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000065_CC",1,"0000065_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000065_CC",2,"0000065_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"02/06/2018","Mali",NA,NA,NA,NA,"NKBS","0000066_CV",1,"0000066_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/06/2018","Mali",NA,NA,NA,NA,"NKBS","0000066_CV",2,"0000066_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/06/2018","Mali",NA,NA,NA,NA,"NKBS","0000067_CV",1,"0000067_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/06/2018","Mali",NA,NA,NA,NA,"NKBS","0000067_CV",2,"0000067_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000006i_CV",1,"000006i_CV_1_15v_x30_BSE","BSE",30,"MHR.1310.BLEED.218","15.0kV","x30"
"10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000006i_CV",2,"000006i_CV_2_15v_x30_BSE","BSE",30,"MHR.1310.BLEED.218","15.0kV","x30"
"02/06/2018","Mali",NA,NA,NA,NA,"NKBS","0000070_CV",1,"0000070_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/06/2018","Mali",NA,NA,NA,NA,"NKBS","0000070_CV",2,"0000070_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/06/2018","Mali",NA,NA,NA,NA,"NKBS","0000071_CV",1,"0000071_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/06/2018","Mali",NA,NA,NA,NA,"NKBS","0000071_CV",2,"0000071_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
