"fileName","dateImaged","Enterer","collectionType","boxNumber","possibleSpeicesID","surface","formation","specimenNR","pictureNumber","SignalName","Magnification","Comment","Vacc","Mag","fileName.tif","path.tif"
"0000512_CV_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000512_CV",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000512_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/512_CV_1_15v_x30_BSE.tif"
"0000512_CV_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000512_CV",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000512_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/512_CV_2_15v_x30_BSE.tif"
"0000513_CC_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000513_CC",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000513_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/513_CC_1_15v_x30_BSE.tif"
"0000513_CC_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000513_CC",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000513_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/513_CC_2_15v_x30_BSE.tif"
"0000514_CV_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000514_CV",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000514_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/514_CV_2_15v_x30_BSE.tif"
"0000515_CV_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000515_CV",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000515_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/515_CV_1_15v_x30_BSE.tif"
"0000515_CV_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000515_CV",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000515_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/515_CV_2_15v_x30_BSE.tif"
"0000516_CV_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000516_CV",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000516_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/516_CV_1_15v_x30_BSE.tif"
"0000516_CV_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000516_CV",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000516_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/516_CV_2_15v_x30_BSE.tif"
"0000517_CV_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000517_CV",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000517_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/517_CV_1_15v_x30_BSE.tif"
"0000517_CV_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000517_CV",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000517_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/517_CV_2_15v_x30_BSE.tif"
"0000518_CV_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000518_CV",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000518_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/518_CV_1_15v_x30_BSE.tif"
"0000518_CV_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000518_CV",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000518_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/518_CV_2_15v_x30_BSE.tif"
"000051i_CV_1_15v_x30_BSE","07/28/2022","Sara",NA,NA,NA,NA,"NKBS","000051i_CV",1,"BSE",30,"051i_CV_1_15v_x30","15.0kV","x30","000051i_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKBS/051i_CV_1_15v_x30.tif"
"000051i_CV_2_15v_x30_BSE","07/28/2022","Sara",NA,NA,NA,NA,"NKBS","000051i_CV",2,"BSE",30,"051i_CV_2_15v_x30","15.0kV","x30","000051i_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKBS/051i_CV_2_15v_x30.tif"
"0000520_CV_1_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000520_CV",1,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000520_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/520_CV_1_15v_x30_BSE.tif"
"0000520_CV_2_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000520_CV",2,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000520_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/520_CV_2_15v_x30_BSE.tif"
"0000521_CV_1_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000521_CV",1,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000521_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/521_CV_1_15v_x30_BSE.tif"
"0000521_CV_2_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000521_CV",2,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000521_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/521_CV_2_15v_x30_BSE.tif"
"0000522_CC_1_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000522_CC",1,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000522_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/522_CC_1_15v_x30_BSE.tif"
"0000522_CC_2_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000522_CC",2,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000522_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/522_CC_2_15v_x30_BSE.tif"
"0000523_CV_1_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000523_CV",1,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000523_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/523_CV_1_15v_x30_BSE.tif"
"0000523_CV_2_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000523_CV",2,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000523_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/523_CV_2_15v_x30_BSE.tif"
"0000524_CC_1_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000524_CC",1,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000524_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/524_CC_1_15v_x30_BSE.tif"
"0000524_CC_2_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000524_CC",2,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000524_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/524_CC_2_15v_x30_BSE.tif"
"0000525_CV_1_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000525_CV",1,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000525_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/525_CV_1_15v_x30_BSE.tif"
"0000525_CV_2_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000525_CV",2,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000525_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/525_CV_2_15v_x30_BSE.tif"
"0000526_CV_1_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000526_CV",1,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000526_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/526_CV_1_15v_x30_BSE.tif"
"0000526_CV_2_15v_x30_BSE","09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000526_CV",2,"BSE",30,"MHR.1274.BLEED.476","15.0kV","x30","0000526_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/526_CV_2_15v_x30_BSE.tif"
"0000527_CV_1_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000527_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000527_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/527_CV_1_15v_x30.BSE.tif"
"0000527_CV_2_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000527_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000527_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/527_CV_2_15v_x30.BSE.tif"
"0000528_CV_1_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000528_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000528_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/528_CV_1_15v_x30.BSE.tif"
"0000528_CV_2_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000528_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000528_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/528_CV_2_15v_x30.BSE.tif"
"0000529_CV_1_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000529_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000529_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/529_CV_1_15v_x30.BSE.tif"
"0000529_CV_2_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000529_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000529_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/529_CV_2_15v_x30.BSE.tif"
"000052i_CC_1_15v_x30_BSE","07/28/2022","Sara",NA,NA,NA,NA,"NKBS","000052i_CC",1,"BSE",30,"052i_CC_1_15v_x30","15.0kV","x30","000052i_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKBS/052i_CC_1_15v_x30.tif"
"0000530_CC_1_15v_x30_BSE","10/24/2018","Mali",NA,NA,NA,NA,"NKLS","0000530_CC",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000530_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/530_CC_1_15v_x30.BSE.tif"
"0000530_CC_2_15v_x30_BSE","10/24/2018","Mali",NA,NA,NA,NA,"NKLS","0000530_CC",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000530_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/530_CC_2_15v_x30.BSE.tif"
"0000530_CV_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000530_CV",1,"BSE",30,"530_CV_1_15v_x30_BSE","15.0kV","x30","0000530_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/530_CV_1_15V_x30_BSE.tif"
"0000530_CV_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000530_CV",2,"BSE",30,"530_CV_2_15v_x30_BSE","15.0kV","x30","0000530_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/530_CV_2_15V_x30_BSE.tif"
"0000531_CV_1_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000531_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000531_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/531_CV_1_15v_x30.BSE.tif"
"0000531_CV_1_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000531_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000531_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/531_CV_1_15V_x30_BSE.tif"
"0000531_CV_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000531_CV",1,"BSE",30,"531_CV_1_15v_x30_BSE","15.0kV","x30","0000531_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/531_CV_1_15v_x30.BSE.tif"
"0000531_CV_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000531_CV",1,"BSE",30,"531_CV_1_15v_x30_BSE","15.0kV","x30","0000531_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/531_CV_1_15V_x30_BSE.tif"
"0000531_CV_2_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000531_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000531_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/531_CV_2_15V_x30_BSE.tif"
"0000531_CV_2_15v_x30_BSE","11/01/2018","Mali",NA,NA,NA,NA,"NKLS","0000531_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000531_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/531_CV_2_15v_x30.BSE.tif"
"0000531_CV_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000531_CV",2,"BSE",30,"531_CV_2_15v_x30_BSE","15.0kV","x30","0000531_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/531_CV_2_15V_x30_BSE.tif"
"0000531_CV_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000531_CV",2,"BSE",30,"531_CV_2_15v_x30_BSE","15.0kV","x30","0000531_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Limestone/531_CV_2_15v_x30.BSE.tif"
"0000532_CC_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000532_CC",1,"BSE",30,"532_CC_1_15v_x30_BSE","15.0kV","x30","0000532_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/532_CC_1_15V_x30_BSE.tif"
"0000532_CC_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000532_CC",2,"BSE",30,"532_CC_2_15v_x30_BSE","15.0kV","x30","0000532_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/532_CC_2_15V_x30_BSE.tif"
"0000533_CC_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000533_CC",1,"BSE",30,"533_CC_1_15v_x30_BSE","15.0kV","x30","0000533_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/533_CC_1_15V_x30_BSE.tif"
"0000533_CC_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000533_CC",2,"BSE",30,"533_CC_2_15v_x30_BSE","15.0kV","x30","0000533_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/533_CC_2_15V_x30_BSE.tif"
"0000534_CV_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000534_CV",1,"BSE",30,"534_CV_1_15v_x30_BSE","15.0kV","x30","0000534_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/534_CV_1_15V_x30_BSE.tif"
"0000534_CV_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000534_CV",2,"BSE",30,"534_CV_2_15v_x30_BSE","15.0kV","x30","0000534_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/534_CV_2_15V_x30_BSE.tif"
"0000535_CV_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000535_CV",1,"BSE",30,"535_CV_1_15v_x30_BSE","15.0kV","x30","0000535_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/535_CV_1_15V_x30_BSE.tif"
"0000535_CV_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000535_CV",2,"BSE",30,"535_CV_2_15v_x30_BSE","15.0kV","x30","0000535_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/535_CV_2_15V_x30_BSE.tif"
"0000536_CV_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000536_CV",1,"BSE",30,"536_CV_1_15v_x30_BSE","15.0kV","x30","0000536_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/536_CV_1_15V_x30_BSE.tif"
"0000536_CV_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000536_CV",2,"BSE",30,"536_CV_2_15v_x30_BSE","15.0kV","x30","0000536_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/536_CV_2_15V_x30_BSE.tif"
"0000537_CV_1_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000537_CV",1,"BSE",30,"537_CV_1_15v_x30_BSE","15.0kV","x30","0000537_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/537_CV_1_15V_x30_BSE.tif"
"0000537_CV_2_15v_x30_BSE","07/12/2022","Sara",NA,NA,NA,NA,"NKLS","0000537_CV",2,"BSE",30,"537_CV_2_15v_x30_BSE","15.0kV","x30","0000537_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/537_CV_2_15V_x30_BSE.tif"
"0000538_CC_1_15v_x30_BSE","07/13/2022","Sara",NA,NA,NA,NA,"NKLS","0000538_CC",1,"BSE",30,"538_CC_1_15v_x30_BSE","15.0kV","x30","0000538_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/538_CC_1_15V_x30_BSE.tif"
"0000538_CC_2_15v_x30_BSE","07/13/2022","Sara",NA,NA,NA,NA,"NKLS","0000538_CC",2,"BSE",30,"538_CC_2_15v_x30_BSE","15.0kV","x30","0000538_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/538_CC_2_15V_x30_BSE.tif"
"0000539_CV_1_15v_x30_BSE","07/13/2022","Sara",NA,NA,NA,NA,"NKLS","0000539_CV",1,"BSE",30,"539_CV_1_15v_x30_BSE","15.0kV","x30","0000539_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/539_CV_1_15V_x30_BSE.tif"
"0000539_CV_2_15v_x30_BSE","07/13/2022","Sara",NA,NA,NA,NA,"NKLS","0000539_CV",2,"BSE",30,"539_CV_2_15v_x30_BSE","15.0kV","x30","0000539_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/539_CV_2_15V_x30_BSE.tif"
"000053i_CC_1_15v_x30_BSE","07/28/2022","Sara",NA,NA,NA,NA,"NKBS","000053i_CC",1,"BSE",30,"053i_CC_1_15v_x30","15.0kV","x30","000053i_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKBS/053i_CC_1_15v_x30.tif"
"000053i_CV_1_15v_x30_BSE","07/28/2022","Sara",NA,NA,NA,NA,"NKBS","000053i_CV",1,"BSE",30,"053i_CV_1_15v_x30","15.0kV","x30","000053i_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKBS/053i_CV_1_15v_x30.tif"
"000053i_CV_2_15v_x30_BSE","07/28/2022","Sara",NA,NA,NA,NA,"NKBS","000053i_CV",2,"BSE",30,"053i_CV_2_15v_x30","15.0kV","x30","000053i_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKBS/053i_CV_2_15v_x30.tif"
"0000540_CC_1_15v_x30_BSE","07/19/2022","Sara",NA,NA,NA,NA,"NKLS","0000540_CC",1,"BSE",30,"540_CC_1_15v_x30_BSE","15.0kV","x30","0000540_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/540_CC_1_15v_x30_BSE.tif"
"0000540_CV_1_15v_x30_BSE","07/19/2022","Sara",NA,NA,NA,NA,"NKLS","0000540_CV",1,"BSE",30,"540_CV_1_15v_x30_BSE","15.0kV","x30","0000540_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/540_CV_1_15v_x30_BSE.tif"
"0000541_CV_1_15v_x30_BSE","07/19/2022","Sara",NA,NA,NA,NA,"NKLS","0000541_CV",1,"BSE",30,"541_CV_1_15v_x30_BSE","15.0kV","x30","0000541_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/541_CV_1_15v_x30_BSE.tif"
"0000541_CV_2_15v_x30_BSE","07/19/2022","Sara",NA,NA,NA,NA,"NKLS","0000541_CV",2,"BSE",30,"541_CV_2_15v_x30_BSE","15.0kV","x30","0000541_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/541_CV_2_15v_x30_BSE.tif"
"0000542_CV_1_15v_x30_BSE","07/19/2022","Sara",NA,NA,NA,NA,"NKLS","0000542_CV",1,"BSE",30,"542_CV_1_15v_x30_BSE","15.0kV","x30","0000542_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Sara/NKLS/542_CV_1_15v_x30_BSE.tif"
