"boxID","image","colony.id","zooid.id","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.d","o.side","c.side","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side"
"391_966_487_584","169_CV_1_15v_x30_BSE","169CV","391_966_487_584_169_CV_1_15v_x30_BSE","NKBS",703.465946524024,0.048091941668039,431.059616666303,359.633769960963,221.472802054582,397.908817698384,438.739126907295,297.059433173975,281.063798218912,6.55601946958899,5.4002997921246,5.98622287777639,6.08390499249532,6.06624640226974,-3.03464064879463,5.69393223047991,5.63858168348904
"328_1441_489_600","169_CV_2_15v_x30_BSE","169CV","328_1441_489_600_169_CV_2_15v_x30_BSE","NKBS",780.493164815919,0.0471661509989744,439.033837778634,373.652166850667,222.992190684262,471.037573406144,493.686241740435,316.35092979188,368.183263191737,6.65992598247437,5.40713675149384,6.15493786452075,6.20190017722497,6.08457648932712,-3.05407878351065,5.75685213471258,5.90858081201281
"323_638_461_628","169_CV_2_15v_x30_BSE","169CV","323_638_461_628_169_CV_2_15v_x30_BSE","NKBS",823.491866073557,0.0426662787954053,493.796544203241,438.956301469854,237.829943553749,477.243014512912,545.363934808729,326.893402545386,351.570896559333,6.71355367230547,5.47155589539493,6.16802582554308,6.30145334209512,6.20212357851324,-3.15434639450464,5.7896341316525,5.86241138809418
"914_688_437_589","169_CV_2_15v_x30_BSE","169CV","914_688_437_589_169_CV_2_15v_x30_BSE","NKBS",803.921715132706,0.0443618479521329,457.202927935854,407.994749081969,186.585436132765,465.76766282531,513.225196562363,316.540555640441,368.47540799895,6.68950189520035,5.22888923677547,6.1436869321664,6.24071472850112,6.12512733595932,-3.11537545929431,5.75745137125976,5.90937397398579
"604_295_461_647","169_CV_2_15v_x30_BSE","169CV","604_295_461_647_169_CV_2_15v_x30_BSE","NKBS",868.659466539143,0.0465987256872142,449.620762136671,382.870290001583,193.097512819365,462.072724368588,491.774092885411,308.473158080831,412.659008917202,6.76695118027068,5.26319530907894,6.13572229074698,6.1980194502437,6.10840447664286,-3.06618208399237,5.73163483171832,6.0226216076608
"871_1464_430_573","169_CV_2_15v_x30_BSE","169CV","871_1464_430_573_169_CV_2_15v_x30_BSE","NKBS",825.123761344936,0.0441878228653965,468.606189839948,401.858381668072,218.720020142322,443.473981049263,495.876646728617,298.569479610095,400.464453404753,6.71553338883518,5.38779246506745,6.09463913272145,6.20632719968326,6.14976273520529,-3.11930602863868,5.69900266826055,5.99262500702572
"62_1248_418_685","171_CV_1_15v_x30_BSE","171CV","62_1248_418_685_171_CV_1_15v_x30_BSE","NKBS",804.719005653455,0.0515216223673581,434.657976024769,339.793780561186,141.462555578533,357.461700040173,385.566979774668,313.646814098264,338.907590125734,6.69049315518243,4.95203505717726,5.87902822364018,5.9547149257052,6.07455945981056,-2.96575370763219,5.74826755698523,5.82572747472023
"1067_1566_384_700","171_CV_1_15v_x30_BSE","171CV","1067_1566_384_700_171_CV_1_15v_x30_BSE","NKBS",921.715767466088,0.0548154091508496,390.458474154973,313.69198594861,141.279569590785,270.14869578394,347.840538031508,313.207781734775,427.783808058777,6.82623689779274,4.95074069035317,5.59897253253065,5.85174415071036,5.96732162343309,-2.90378393567024,5.74686680970447,6.05861794660703
"527_668_439_690","171_CV_1_15v_x30_BSE","171CV","527_668_439_690_171_CV_1_15v_x30_BSE","NKBS",851.795297468943,0.050080640526308,446.060696026008,353.170011558346,153.545172468028,336.698369501171,399.496737073797,315.097089047635,369.901132199802,6.74734623677529,5.03399480691379,5.81918748356894,5.99020559764806,6.10045503250511,-2.99412076221003,5.7528808105347,5.91323575966044
"601_1385_402_656","171_CV_1_15v_x30_BSE","171CV","601_1385_402_656_171_CV_1_15v_x30_BSE","NKBS",812.457870266092,0.0598093975016178,363.216277021719,284.503954613311,182.513025200295,345.716462985721,370.53462430467,326.726135538601,349.104053083539,6.70006406087934,5.20682154143628,5.84561896796817,5.91494689328378,5.89499846131138,-2.81659248151565,5.789122313995,5.8553700241368
"1075_854_409_665","171_CV_1_15v_x30_BSE","171CV","1075_854_409_665_171_CV_1_15v_x30_BSE","NKBS",861.079444155562,0.0533124458708289,409.643286709783,326.98676655164,169.228425111122,302.137959476193,370.828466241654,330.643142828368,370.705410636945,6.75818676980595,5.13124943017284,5.71088373252222,5.91573960054455,6.01528674858532,-2.93158546904932,5.80103967544613,5.91540770577972
"962_500_461_744","171_CV_1_15v_x30_BSE","171CV","962_500_461_744_171_CV_1_15v_x30_BSE","NKBS",849.233982751225,0.0527536159871006,408.774886350144,336.779234687029,177.4598844449,408.501674482339,425.681808030702,335.893432422077,365.357625689914,6.74433474639916,5.17874458024559,6.01249601339163,6.05369213767315,6.01316460439515,-2.94212295945688,5.81679394424513,5.90087667030602
"79_858_482_598","171_CV_1_15v_x30_BSE","171CV","79_858_482_598_171_CV_1_15v_x30_BSE","NKBS",725.310881563364,0.0548130146542043,399.32970556685,306.153421581746,144.17003604081,339.380818132301,365.964786155224,309.144385221605,296.252561820168,6.58660036510167,4.97099340881206,5.82712283420917,5.90253711608198,5.98978740540888,-2.90382761953547,5.73380843385228,5.69121233990619
"969_1508_446_605","171_CV_2_15v_x30_BSE","171CV","969_1508_446_605_171_CV_2_15v_x30_BSE","NKBS",759.637114969248,0.053765978919063,425.576246067719,319.625505194923,163.024277692785,372.294197118102,394.113163931307,317.276423251941,320.358597026914,6.63284083894674,5.09389913261639,5.91968439418213,5.97663808615847,6.05344412365903,-2.92311437393884,5.7597733915484,5.76944098408178
"43_1188_376_674","173_CC_1_15v_x30_BSE","173CC","43_1188_376_674_173_CC_1_15v_x30_BSE","NKBS",942.315025690428,0.0537414991637161,434.043591571098,337.800507985922,141.231375978743,350.150085378266,402.694364162895,359.552907717249,438.604191828075,6.84833964084641,4.95039950985546,5.8583618779349,5.99817787263381,6.07314497046456,-2.92356977957585,5.88486133661704,6.08359739322967
"323_1495_382_694","173_CC_1_15v_x30_BSE","173CC","323_1495_382_694_173_CC_1_15v_x30_BSE","NKBS",964.509806342328,0.0607469416639534,417.573271107807,286.549622781389,124.464455268205,308.651445307293,356.435643564356,350.156935338933,441.371812063672,6.87161999957489,4.82402017528815,5.73221263150282,5.87615370059699,6.03446002855206,-2.80103854100892,5.85838144067086,6.08988763148369
"945_706_333_664","173_CC_1_15v_x30_BSE","173CC","945_706_333_664_173_CC_1_15v_x30_BSE","NKBS",953.846767375604,0.0570354591550108,400.840673513026,309.325622138353,136.12611203723,293.80352829645,361.269327234135,345.851361717798,446.101424400173,6.86050303734774,4.91358175045561,5.68291127284551,5.88962373898966,5.99356402544275,-2.86408211412685,5.84600909234634,6.10054633513556
"503_942_345_699","173_CC_1_15v_x30_BSE","173CC","503_942_345_699_173_CC_1_15v_x30_BSE","NKBS",957.501052210865,0.0581833103194864,397.854066824532,302.718713176895,122.357260144664,284.795726635945,341.532337709179,345.326796388816,425.42109131036,6.86432681996894,4.80694512727542,5.65177217463573,5.83344236767321,5.9860852717759,-2.84415672963947,5.84449120459614,6.05307948148622
"1141_982_338_663","173_CC_1_15v_x30_BSE","173CC","1141_982_338_663_173_CC_1_15v_x30_BSE","NKBS",939.615030984779,0.056892177823303,384.842398591052,305.351878202029,128.712871287129,298.059271752285,361.762692438573,335.887959914751,453.058093243203,6.84547024987347,4.85758411960241,5.69729236522532,5.89098845111191,5.95283389617048,-2.86659741964973,5.81677765172084,6.11602035841581
"677_1226_365_632","173_CC_1_15v_x30_BSE","173CC","677_1226_365_632_173_CC_1_15v_x30_BSE","NKBS",916.116570378142,0.0530601250648352,411.840989829875,337.558588278607,117.799130677061,323.974927117953,392.368158130569,342.216221757451,410.032447300031,6.82014361681538,4.76898089153882,5.7806661273595,5.97220057794241,6.02063732783794,-2.9363295732298,5.83544276465205,6.01623629632314
"910_1723_324_642","173_CC_2_15v_x30_BSE","173CC","910_1723_324_642_173_CC_2_15v_x30_BSE","NKBS",918.365386468078,0.0649854325489519,366.176785510489,257.557933394508,114.159937666191,277.355384719003,297.40075833417,328.654897363813,414.444094523267,6.82259533590479,4.73760042714698,5.62529966120012,5.69508058390233,5.90311623730497,-2.73359214883545,5.79500825605547,6.02693809098745
"1264_366_429_454","173_CC_2_15v_x30_BSE","173CC","1264_366_429_454_173_CC_2_15v_x30_BSE","NKBS",632.045514430446,0.0488577882692603,408.794870293235,334.238877164589,163.898855390547,418.221619019665,421.425783100815,255.612915484825,269.835625672352,6.44896140805766,5.09924950214118,6.03601148106647,6.04364368388572,6.01321349060439,-3.01884148087256,5.54366425129261,5.59781297980207
"548_509_352_812","173_CC_2_15v_x30_BSE","173CC","548_509_352_812_173_CC_2_15v_x30_BSE","NKBS",1033.06788144693,0.0602926779884245,386.142139838913,288.34007208162,118.099256337181,290.658662604101,343.250190036925,344.966569210716,522.647265107042,6.94028817988119,4.77152542629256,5.67214959794923,5.83845959828791,5.95620553960653,-2.80854460901607,5.84344751149767,6.25890679122235
"894_782_423_704","173_CC_2_15v_x30_BSE","173CC","894_782_423_704_173_CC_2_15v_x30_BSE","NKBS",892.653863888929,0.0484707852539966,475.021146120256,374.57291956489,148.670618716491,368.840490322073,408.421675459217,331.702495710411,399.22843726257,6.79419889530943,5.00173324629341,5.91036427503258,6.01230015897424,6.16335932119164,-3.0267940284309,5.80423846992353,5.98953377752785
"438_1684_420_539","173_CC_2_15v_x30_BSE","173CC","438_1684_420_539_173_CC_2_15v_x30_BSE","NKBS",697.793501535375,0.0494000839469837,451.801801603688,359.455790607128,152.709376914314,465.831968326079,474.906482876507,335.502603994882,275.816640281744,6.54792321591965,5.02853661776761,6.14382498610872,6.16311790649687,6.11324359163925,-3.00780315545805,5.81562971791629,5.61973629813575
"823_1972_413_715","173_CC_2_15v_x30_BSE","173CC","823_1972_413_715_173_CC_2_15v_x30_BSE","NKBS",926.473241356632,0.056421806010014,414.664503075143,314.156056472931,122.879136575125,316.668343484417,367.405451787712,353.292836500099,412.916854253259,6.83138516387999,4.81120124280506,5.7578549911264,5.9064660115052,6.02746976695296,-2.87489956381755,5.86729727819039,6.02324625127248
"235_756_402_720","173_CC_2_15v_x30_BSE","173CC","235_756_402_720_173_CC_2_15v_x30_BSE","NKBS",943.008308044612,0.0530579474247836,428.423645505868,338.384433241087,135.564847515121,353.320330299302,408.844825877482,338.98346203483,435.057577240081,6.84907509282223,4.90945010528453,5.86737509672112,6.01333568522029,6.0601125319754,-2.93637061506181,5.82595132163242,6.07547838380113
"176_1345_397_599","173_CC_2_15v_x30_BSE","173CC","176_1345_397_599_173_CC_2_15v_x30_BSE","NKBS",839.93399339934,0.0525259017878275,434.444920663591,339.99807143825,156.77436140612,343.488101155319,400.324047199216,333.693312497055,350.377588149138,6.73332330946335,5.0548075831063,5.8391524710488,5.99227433713755,6.0740691717992,-2.94644886366304,5.81022234509219,5.85901139625507
"814_2005_392_674","174_CV_1_15v_x30_BSE","174CV","814_2005_392_674_174_CV_1_15v_x30_BSE","NKBS",799.921640554535,0.0495125089224473,415.959436388119,340.130194268202,163.37467058784,351.798772365146,394.513699578887,260.800762152697,358.25782545488,6.68451377356375,5.09604615564757,5.86305934271564,5.97765386611869,6.03058774682458,-3.00552993582817,5.56375675241286,5.88125291002835
"126_1232_424_652","174_CV_1_15v_x30_BSE","174CV","126_1232_424_652_174_CV_1_15v_x30_BSE","NKBS",777.604261582228,0.0464662450989514,446.765226755145,383.747639702934,187.059142718723,463.884250721802,490.168456370331,303.695260615736,343.652748531582,6.65621773356103,5.23142483807451,6.13963506145473,6.19474912053382,6.10203323685019,-3.06902914184092,5.71602476644997,5.83963169559058
"225_1988_415_663","174_CV_1_15v_x30_BSE","174CV","225_1988_415_663_174_CV_1_15v_x30_BSE","NKBS",843.692757391931,0.0489252040631941,440.878265834596,360.873394861865,172.834600300675,373.757822774411,431.731863100697,312.914588349632,375.537129087172,6.73778839679425,5.15233506954746,5.92360805498595,6.06780470827112,6.08876879614907,-3.01746259476962,5.74593027262935,5.92835734537636
"686_1223_428_612","174_CV_1_15v_x30_BSE","174CV","686_1223_428_612_174_CV_1_15v_x30_BSE","NKBS",693.100737932588,0.0428072190237921,457.95572667266,405.943948039486,201.380989557227,438.94699619242,485.958888535552,260.401675319093,313.972896795096,6.54117535360753,5.30519858435576,6.08437866818311,6.1861240288318,6.12677251278808,-3.15104852183718,5.56222534395079,5.74930666624363
"1157_510_436_563","174_CV_1_15v_x30_BSE","174CV","1157_510_436_563_174_CV_1_15v_x30_BSE","NKBS",692.371564539513,0.0425009057136393,452.220489506161,407.594099477233,214.62297673781,463.840222920568,501.783137665651,262.100564520782,310.395341003191,6.54012275449155,5.36888289220901,6.13954014577121,6.21816802967231,6.11416986953422,-3.15822989236968,5.56872826416444,5.73784677854175
"420_1610_449_584","174_CV_1_15v_x30_BSE","174CV","420_1610_449_584_174_CV_1_15v_x30_BSE","NKBS",706.850645519006,0.0443656729984294,462.897024281083,398.797465881322,195.563701002457,472.296139088563,480.92331783212,296.964586081934,298.900778492993,6.56081939254599,5.27588616268199,6.15760620216733,6.17570783501022,6.13750461958943,-3.11528923922961,5.69361289291182,5.70011167381308
"937_874_399_564","174_CV_1_15v_x30_BSE","174CV","937_874_399_564_174_CV_1_15v_x30_BSE","NKBS",680.672566947962,0.045499995982187,447.206897645732,371.466769889786,199.676785743974,437.321750145276,470.438864606167,262.951069301824,310.514751670337,6.52308137840477,5.29669998801612,6.08066919453686,6.15366601350778,6.10302134579558,-3.09004304132882,5.5719679665866,5.73823140965027
"924_1609_436_614","174_CV_1_15v_x30_BSE","174CV","924_1609_436_614_174_CV_1_15v_x30_BSE","NKBS",705.246242087594,0.0439000687657512,481.859487186039,389.47040763428,191.419141914191,487.201265537126,483.903681235135,255.079544112415,338.953880014943,6.55854702138523,5.25446548401919,6.18867731396441,6.18188588119984,6.17765255118937,-3.12583939248421,5.54157543421172,5.82586405097164
"630_482_428_600","174_CV_1_15v_x30_BSE","174CV","630_482_428_600_174_CV_1_15v_x30_BSE","NKBS",696.043046685914,0.0449818095653409,450.930047843599,386.734047698283,199.840365879882,414.204567658445,457.336915543993,276.323835605626,294.990619371208,6.54541150710853,5.2975188772397,6.02635997656472,6.12542035240919,6.11131222291308,-3.10149710281686,5.62157349532992,5.68694355709256
"886_1609_353_707","174_CV_2_15v_x30_BSE","174CV","886_1609_353_707_174_CV_2_15v_x30_BSE","NKBS",904.544843881665,0.0565008906890513,422.558255522605,312.408968976222,163.499628924381,334.804614969835,361.389906094261,341.963364728365,378.203490363838,6.80743188224834,5.09681072075908,5.81354712277909,5.88995744775773,6.046327320186,-2.87349887654601,5.83470361064748,5.93543238506553
"279_1251_423_725","174_CV_2_15v_x30_BSE","174CV","279_1251_423_725_174_CV_2_15v_x30_BSE","NKBS",973.883998751445,0.0557191830999702,416.338955529983,321.684846073338,168.745006417047,348.981616873871,378.006668432431,352.136685924694,438.157379313241,6.88129219875871,5.12838873771212,5.85501924710128,5.93491183681962,6.03149972544151,-2.88743079098256,5.86401941251046,6.08257815933936
"434_620_400_738","174_CV_2_15v_x30_BSE","174CV","434_620_400_738_174_CV_2_15v_x30_BSE","NKBS",888.190493971813,0.0519624756032667,443.169934059267,341.137444862785,182.102270484941,385.058148170892,423.478771676538,321.781468327983,395.622374542699,6.78918624022452,5.20456845499708,5.95339435709338,6.0485033869244,6.09395329481802,-2.95723344391003,5.77387264535495,5.98046015664944
"337_1614_343_636","174_CV_2_15v_x30_BSE","174CV","337_1614_343_636_174_CV_2_15v_x30_BSE","NKBS",825.130361648595,0.0558828845033399,394.731061564791,310.375817624862,159.69130379419,318.827938290129,357.175921153686,322.886342560779,338.310555881479,6.71554138797127,5.07324260035192,5.76465157886714,5.87822843674611,5.97820467621487,-2.88449712632398,5.77730038068136,5.82396427802372
"844_1920_372_689","174_CV_2_15v_x30_BSE","174CV","844_1920_372_689_174_CV_2_15v_x30_BSE","NKBS",886.138613861386,0.0577939605562465,419.301053440782,301.998232071656,158.415841584158,340.993734081096,368.119971758662,334.815714040391,362.278736755006,6.78687338742169,5.06522348438066,5.83186410198594,5.9084088952529,6.0385891665532,-2.85087099740938,5.81358027311839,5.89241390657069
"397_232_428_738","174_CV_2_15v_x30_BSE","174CV","397_232_428_738_174_CV_2_15v_x30_BSE","NKBS",937.847010501954,0.0487308941463132,442.890272411984,364.563245463561,184.530952671854,386.142139838913,438.198826701033,311.160613989637,458.513609482608,6.84358683389339,5.21781721456868,5.95620553960653,6.08267274961564,6.09332204729212,-3.02144207330444,5.74030922256467,6.12798997387892
"917_1246_410_677","174_CV_2_15v_x30_BSE","174CV","917_1246_410_677_174_CV_2_15v_x30_BSE","NKBS",879.575104943588,0.0466975793627957,463.473161926655,387.876543681292,217.08295541257,467.218224056864,482.122192537628,317.562163036654,402.988587978378,6.77943895557838,5.38027956349617,6.14679643772429,6.17819759341085,6.1387484802586,-3.06406294942381,5.76067358826039,5.99890824387421
"588_1654_425_648","175_CC_1_15v_x30_BSE","175CC","588_1654_425_648_175_CC_1_15v_x30_BSE","NKBS",792.16858681639,0.0493208041013979,424.284991781082,356.576949132525,181.1352096218,408.711597417447,446.231593498019,309.15636770707,361.410093783066,6.6747742313044,5.19924376687446,6.01300976652546,6.1008380851799,6.05040537986711,-3.00940929705982,5.73384719325993,5.89001330743901
