"fileName","path.x","folder","formation","image.x","ext","specimenNR.x","number.x","colonyCurve.x","pictureNumber.x","AV.x","magnification.x","backscatter.x","newFormation","path.y","InstructName","SemVersion","SDMVersion","SerialNumber","DataNumber","SampleName","Format","Directory","Date","Time","Media","DataSize","PixelSize","SignalName","DisplaySignalName","SEDetSetting","AcceleratingVoltage","DecelerationVoltage","DecelerationMode","Magnification","WorkingDistance","EmissionCurrent","PhotoSize","MagnificationDisplay","Vacuum","MicronMarker","SubMagnification","SubSignalName","SpecimenBias","Condencer1","ScanSpeed","CaptureSpeed_Integration","CalibrationScanSpeed","ImgEnhance","ColorMode","ColorPalette","ScreenMode","Comment","KeyWord1","KeyWord2","Condition","DataDisplayCombine","StageType","StagePositionX","StagePositionY","StagePositionR","StagePositionZ","StagePositionT","FocusDepth","DynamicFocus","TiltCompensation","ImageShiftX","ImageShiftY","RasterRotation","MagneticSample","UserName","Vacc","Mag","WD","LensMode","fileName.y","image.y","specimenNR.y","number.y","colonyCurve.y","pictureNumber.y","AV.y","magnification.y","backscatter.y"
"341_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/341_CV_1_15v_x30_BSE.tif","Stegs","NONE","341_CV_1_15v_x30_BSE","tif","341CV",341+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/341_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","10:14:26","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7061.74 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-177.8,NA,"***","15.0kV","x30","7.1mm",3,"341_CV_1_15v_x30_BSE.txt","341_CV_1_15v_x30_BSE","341CV",341+0i,"CV",1,"15v","x30","BSE"
"341_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/341_CV_2_15v_x30_BSE.tif","Stegs","NONE","341_CV_2_15v_x30_BSE","tif","341CV",341+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/341_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","10:17:06","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6798.86 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.8mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-154.9,NA,"***","15.0kV","x30","6.8mm",3,"341_CV_2_15v_x30_BSE.txt","341_CV_2_15v_x30_BSE","341CV",341+0i,"CV",2,"15v","x30","BSE"
"342_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/342_CV_1_15v_x30_BSE.tif","Stegs","NONE","342_CV_1_15v_x30_BSE","tif","342CV",342+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/342_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/26/2018","13:57:18","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7643.82 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-32.9,NA,"***","15.0kV","x30","7.6mm",3,"342_CV_1_15v_x30_BSE.txt","342_CV_1_15v_x30_BSE","342CV",342+0i,"CV",1,"15v","x30","BSE"
"342_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/342_CV_2_15v_x30_BSE.tif","Stegs","NONE","342_CV_2_15v_x30_BSE","tif","342CV",342+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/342_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/26/2018","13:59:28","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"8164.4 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 8.2mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-55.1,NA,"***","15.0kV","x30","8.2mm",3,"342_CV_2_15v_x30_BSE.txt","342_CV_2_15v_x30_BSE","342CV",342+0i,"CV",2,"15v","x30","BSE"
"343_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/343_CV_1_15v_x30_BSE.tif","Stegs","NONE","343_CV_1_15v_x30_BSE","tif","343CV",343+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/343_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","13:47:46","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6513.49 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.5mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-119.7,NA,"***","15.0kV","x30","6.5mm",3,"343_CV_1_15v_x30_BSE.txt","343_CV_1_15v_x30_BSE","343CV",343+0i,"CV",1,"15v","x30","BSE"
"343_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/343_CV_2_15v_x30_BSE.tif","Stegs","NONE","343_CV_2_15v_x30_BSE","tif","343CV",343+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/343_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","13:50:56","HD[Windows]","2560x1920",1417.411,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,35,"5712.15 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x35 WD 5.7mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-178.1,NA,"***","15.0kV","x35","5.7mm",3,"343_CV_2_15v_x30_BSE.txt","343_CV_2_15v_x30_BSE","343CV",343+0i,"CV",2,"15v","x30","BSE"
"344_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/344_CV_1_15v_x30_BSE.tif","Stegs","NONE","344_CV_1_15v_x30_BSE","tif","344CV",344+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/344_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","15:41:47","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"5992.51 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.0mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,62.4,NA,"***","15.0kV","x30","6.0mm",3,"344_CV_1_15v_x30_BSE.txt","344_CV_1_15v_x30_BSE","344CV",344+0i,"CV",1,"15v","x30","BSE"
"344_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/344_CV_2_15v_x30_BSE.tif","Stegs","NONE","344_CV_2_15v_x30_BSE","tif","344CV",344+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/344_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","15:45:37","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6504.06 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.5mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,84.3,NA,"***","15.0kV","x30","6.5mm",3,"344_CV_2_15v_x30_BSE.txt","344_CV_2_15v_x30_BSE","344CV",344+0i,"CV",2,"15v","x30","BSE"
"345_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/345_CV_1_15v_x30_BSE.tif","Stegs","NONE","345_CV_1_15v_x30_BSE","tif","345CV",345+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/345_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","10:25:16","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"8001.69 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 8.0mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,16.1,NA,"***","15.0kV","x30","8.0mm",3,"345_CV_1_15v_x30_BSE.txt","345_CV_1_15v_x30_BSE","345CV",345+0i,"CV",1,"15v","x30","BSE"
"345_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/345_CV_2_15v_x30_BSE.tif","Stegs","NONE","345_CV_2_15v_x30_BSE","tif","345CV",345+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/345_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","10:27:46","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"8067.97 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 8.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-52.3,NA,"***","15.0kV","x30","8.1mm",3,"345_CV_2_15v_x30_BSE.txt","345_CV_2_15v_x30_BSE","345CV",345+0i,"CV",2,"15v","x30","BSE"
"346_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/346_CV_1_15v_x30_BSE.tif","Stegs","NONE","346_CV_1_15v_x30_BSE","tif","346CV",346+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/346_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/26/2018","15:42:29","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"8701.92 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 8.7mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,43.1,NA,"***","15.0kV","x30","8.7mm",3,"346_CV_1_15v_x30_BSE.txt","346_CV_1_15v_x30_BSE","346CV",346+0i,"CV",1,"15v","x30","BSE"
"349_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/349_CV_1_15v_x30_BSE.tif","Stegs","NONE","349_CV_1_15v_x30_BSE","tif","349CV",349+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/349_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","13:33:26","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6576.94 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-1.2,NA,"***","15.0kV","x30","6.6mm",3,"349_CV_1_15v_x30_BSE.txt","349_CV_1_15v_x30_BSE","349CV",349+0i,"CV",1,"15v","x30","BSE"
"349_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/349_CV_2_15v_x30_BSE.tif","Stegs","NONE","349_CV_2_15v_x30_BSE","tif","349CV",349+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/349_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","13:35:26","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7060.13 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-20.7,NA,"***","15.0kV","x30","7.1mm",3,"349_CV_2_15v_x30_BSE.txt","349_CV_2_15v_x30_BSE","349CV",349+0i,"CV",2,"15v","x30","BSE"
"350_F_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/350_F_1_15v_x30_BSE.tif","Stegs","NONE","350_F_1_15v_x30_BSE","tif","350F",350+0i,"F",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/350_F_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","12:21:35","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7942.45 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.9mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,24.9,NA,"***","15.0kV","x30","7.9mm",3,"350_F_1_15v_x30_BSE.txt","350_F_1_15v_x30_BSE","350F",350+0i,"F",1,"15v","x30","BSE"
"350_F_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/350_F_2_15v_x30_BSE.tif","Stegs","NONE","350_F_2_15v_x30_BSE","tif","350F",350+0i,"F",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/350_F_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","12:23:56","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7729.32 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.7mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,50.4,NA,"***","15.0kV","x30","7.7mm",3,"350_F_2_15v_x30_BSE.txt","350_F_2_15v_x30_BSE","350F",350+0i,"F",2,"15v","x30","BSE"
"351_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/351_CV_1_15v_x30_BSE.tif","Stegs","NONE","351_CV_1_15v_x30_BSE","tif","351CV",351+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/351_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","12:59:46","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6119.68 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-25.1,NA,"***","15.0kV","x30","6.1mm",3,"351_CV_1_15v_x30_BSE.txt","351_CV_1_15v_x30_BSE","351CV",351+0i,"CV",1,"15v","x30","BSE"
"351_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/351_CV_2_15v_x30_BSE.tif","Stegs","NONE","351_CV_2_15v_x30_BSE","tif","351CV",351+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/351_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","13:02:16","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6119.68 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-25.1,NA,"***","15.0kV","x30","6.1mm",3,"351_CV_2_15v_x30_BSE.txt","351_CV_2_15v_x30_BSE","351CV",351+0i,"CV",2,"15v","x30","BSE"
"352_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/352_CV_1_15v_x30_BSE.tif","Stegs","NONE","352_CV_1_15v_x30_BSE","tif","352CV",352+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/352_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/26/2018","13:25:38","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7859.21 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.9mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,58.5,NA,"***","15.0kV","x30","7.9mm",3,"352_CV_1_15v_x30_BSE.txt","352_CV_1_15v_x30_BSE","352CV",352+0i,"CV",1,"15v","x30","BSE"
"352_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/352_CV_2_15v_x30_BSE.tif","Stegs","NONE","352_CV_2_15v_x30_BSE","tif","352CV",352+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/352_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/26/2018","13:28:28","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7441.11 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.4mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,58.5,NA,"***","15.0kV","x30","7.4mm",3,"352_CV_2_15v_x30_BSE.txt","352_CV_2_15v_x30_BSE","352CV",352+0i,"CV",2,"15v","x30","BSE"
"353_F_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/353_F_1_15v_x30_BSE.tif","Stegs","NONE","353_F_1_15v_x30_BSE","tif","353F",353+0i,"F",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/353_F_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/25/2018","13:22:26","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6950.16 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.0mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-2.7,NA,"***","15.0kV","x30","7.0mm",3,"353_F_1_15v_x30_BSE.txt","353_F_1_15v_x30_BSE","353F",353+0i,"F",1,"15v","x30","BSE"
"354_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/354_CV_1_15v_x30_BSE.tif","Stegs","NONE","354_CV_1_15v_x30_BSE","tif","354CV",354+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/354_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","15:56:27","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"8797.15 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 8.8mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,0.2,NA,"***","15.0kV","x30","8.8mm",3,"354_CV_1_15v_x30_BSE.txt","354_CV_1_15v_x30_BSE","354CV",354+0i,"CV",1,"15v","x30","BSE"
"354_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/354_CV_2_15v_x30_BSE.tif","Stegs","NONE","354_CV_2_15v_x30_BSE","tif","354CV",354+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/354_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","15:58:47","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"9073.3 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 9.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-7.4,NA,"***","15.0kV","x30","9.1mm",3,"354_CV_2_15v_x30_BSE.txt","354_CV_2_15v_x30_BSE","354CV",354+0i,"CV",2,"15v","x30","BSE"
"355_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/355_CV_1_15v_x30_BSE.tif","Stegs","NONE","355_CV_1_15v_x30_BSE","tif","355CV",355+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/355_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/26/2018","13:35:58","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7391.09 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.4mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,131.7,NA,"***","15.0kV","x30","7.4mm",3,"355_CV_1_15v_x30_BSE.txt","355_CV_1_15v_x30_BSE","355CV",355+0i,"CV",1,"15v","x30","BSE"
